,CRASH_DATE,CRASH_TIME,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_SEX,PERSON_TYPE,PED_LOCATION,CONTRIBUTING_FACTOR_2,EJECTION,COMPLAINT,EMOTIONAL_STATUS,CONTRIBUTING_FACTOR_1,POSITION_IN_VEHICLE,PERSON_INJURY
41280,2,3,45.0,4,1,0,1,3,1,1,0,0,1,1,0
41281,2,3,33.0,3,5,0,2,0,0,0,0,0,0,0,0
41282,2,3,35.0,4,1,0,1,1,1,1,0,0,1,1,0
41283,2,3,14.0,3,9,0,2,0,0,3,0,0,0,0,0
41284,2,3,16.0,7,5,0,0,0,0,3,0,0,0,0,0
41285,2,3,24.0,0,0,0,0,0,0,0,0,0,0,0,0
41286,2,3,25.0,7,0,0,0,0,0,0,0,0,0,2,0
41287,2,3,9.0,4,7,1,2,0,0,0,0,0,0,9,0
41288,2,3,33.0,7,0,0,0,0,0,0,0,0,0,0,0
41289,2,3,37.0,7,1,1,1,1,1,1,0,0,3,1,0
41290,2,3,23.0,5,4,1,0,0,0,0,0,0,0,5,0
41291,2,3,33.0,4,1,0,1,1,1,1,0,0,3,1,0
41292,2,3,54.0,6,0,1,0,0,0,0,0,0,0,0,0
41293,2,3,28.0,3,0,1,0,0,0,0,0,0,0,0,0
41294,2,3,38.0,7,0,0,0,0,0,0,0,0,0,2,0
41295,2,3,48.0,8,0,0,0,0,0,0,0,0,0,0,0
41296,2,3,16.0,3,5,1,2,0,0,0,1,0,0,3,0
41297,2,3,14.0,4,1,1,1,1,5,1,0,0,8,1,0
41298,2,3,28.0,5,5,0,0,0,0,0,2,0,0,2,0
41299,2,3,37.0,5,1,1,1,3,1,1,6,3,1,1,0
41300,2,3,43.0,7,4,0,0,0,0,0,0,0,0,0,0
41301,2,3,28.0,7,1,0,1,3,1,1,0,0,3,1,0
41302,2,3,67.0,9,5,0,2,0,0,0,1,0,0,0,0
41303,2,3,29.0,10,1,1,1,3,1,1,0,0,3,1,0
41304,2,3,34.0,4,4,0,0,0,0,0,1,0,0,0,0
41305,2,3,40.0,5,1,1,1,3,1,1,0,0,1,1,0
41306,2,3,41.0,0,0,0,0,0,0,0,0,0,0,0,0
41307,2,3,24.0,4,6,1,0,0,0,0,0,0,0,0,0
41308,2,3,20.0,4,1,1,1,1,1,1,2,0,1,1,0
41309,2,3,22.0,4,1,0,1,3,1,1,7,0,1,1,0
41310,2,3,22.0,5,0,0,0,0,0,0,0,0,0,5,0
41311,2,3,37.0,0,5,0,0,0,0,0,0,6,0,2,0
41312,2,3,57.0,7,4,0,0,0,0,0,0,0,0,2,0
41313,2,3,41.0,1,5,0,0,0,0,0,0,0,0,0,0
41314,2,3,20.0,7,0,0,0,0,0,0,0,0,0,0,0
41315,2,3,21.0,1,0,0,0,0,0,0,0,0,0,3,0
41316,2,3,71.0,4,1,0,1,1,1,1,10,0,1,1,0
41317,2,3,22.0,11,4,0,0,0,0,0,10,6,0,0,0
41318,2,3,21.0,4,0,0,0,0,0,0,0,0,0,2,0
41319,2,3,66.0,9,0,1,0,0,0,0,0,0,0,3,0
41320,2,3,20.0,9,0,1,0,0,0,0,1,0,0,3,0
41321,2,3,20.0,9,0,1,0,0,0,0,1,0,0,3,0
41322,2,3,20.0,9,4,1,0,0,0,0,1,0,0,3,0
41323,2,3,48.0,4,1,0,1,1,1,1,0,0,1,1,0
41324,2,3,44.0,1,1,1,1,3,1,1,0,0,1,1,0
41325,2,3,36.0,0,0,1,0,0,0,0,0,0,0,0,0
41326,2,3,14.0,1,5,0,2,0,0,3,7,0,0,0,0
41327,2,3,57.0,5,5,0,2,0,0,0,1,0,0,0,0
41328,2,3,49.0,0,4,0,0,0,0,0,0,0,0,0,0
41329,2,3,45.0,4,5,0,3,0,0,3,11,0,0,0,0
41330,2,3,35.0,2,2,0,3,0,0,0,7,0,0,0,0
41331,2,3,31.0,6,0,1,0,0,0,0,9,0,0,0,0
41332,2,3,31.0,9,6,1,0,0,0,0,2,0,0,0,0
41333,2,3,34.0,5,5,0,2,0,0,0,10,0,0,0,0
41334,2,3,51.0,4,0,0,0,0,0,0,0,0,0,0,0
41335,2,3,22.0,4,1,1,1,1,1,1,0,0,1,1,0
41336,2,3,85.0,0,0,0,0,0,0,0,0,0,0,0,0
41337,2,3,40.0,4,2,0,0,0,0,4,0,0,0,0,0
41338,2,3,14.0,4,5,0,3,0,0,0,7,0,0,0,0
41339,2,3,79.0,5,1,0,1,3,1,1,1,0,1,1,0
41340,2,3,58.0,4,1,0,1,1,1,1,1,0,1,1,0
41341,2,4,25.0,9,4,0,3,0,0,3,3,0,0,0,0
41342,2,4,15.0,6,1,0,1,3,1,1,7,0,14,1,0
41343,2,4,52.0,5,1,1,1,3,1,1,3,3,1,1,0
41344,2,4,38.0,11,4,1,0,0,0,0,0,0,0,2,0
41345,2,4,22.0,1,5,0,0,0,0,0,0,0,0,4,0
41346,2,4,48.0,9,1,1,1,1,1,1,7,3,1,1,0
41347,2,4,84.0,8,6,1,0,0,0,0,2,0,0,2,0
41348,2,4,41.0,7,5,0,0,0,0,0,2,6,0,0,0
41349,2,4,51.0,8,6,1,0,0,0,0,2,0,0,0,0
41350,2,4,57.0,5,0,1,0,0,0,0,0,0,0,5,0
41351,2,4,28.0,4,5,0,3,0,0,3,1,0,0,0,0
41352,2,4,38.0,6,0,0,0,0,0,0,0,0,0,0,0
41353,2,4,31.0,6,0,1,0,0,0,0,0,0,0,2,0
41354,2,4,26.0,4,2,0,3,0,0,0,0,0,0,0,0
41355,2,4,9.0,5,4,0,0,0,0,0,0,0,0,3,0
41356,2,4,30.0,5,4,0,0,0,0,0,0,0,0,0,0
41357,2,4,51.0,0,6,1,0,0,0,0,0,0,0,3,0
41358,2,4,28.0,5,4,1,0,0,0,0,0,0,0,2,0
41359,2,5,44.0,6,5,0,3,0,0,3,0,0,0,0,0
41360,2,5,35.0,0,4,0,0,0,0,0,0,0,0,3,0
41361,2,5,2.0,6,5,1,0,0,0,0,0,0,0,10,0
41362,2,5,35.0,7,4,0,0,0,0,0,0,0,0,5,0
41363,2,5,45.0,4,0,0,0,0,0,0,0,0,0,7,0
41364,2,5,64.0,3,0,0,0,0,0,0,0,0,0,0,0
41365,2,5,22.0,7,0,1,0,0,0,0,0,0,0,0,0
41366,2,5,64.0,7,0,1,0,0,0,0,0,0,0,3,0
41367,2,5,3.0,6,0,0,0,0,0,0,0,0,0,3,0
41368,2,5,33.0,0,4,0,0,0,0,0,0,0,0,0,0
41369,2,5,32.0,7,0,0,0,0,0,0,0,0,0,5,0
41370,2,5,33.0,7,4,1,0,0,0,0,0,0,0,2,0
41371,2,5,61.0,4,5,0,2,0,0,4,0,0,0,0,0
41372,2,5,61.0,8,0,0,0,0,0,0,0,0,0,0,0
41373,2,5,45.0,7,4,1,0,0,0,0,2,0,0,4,0
41374,2,5,22.0,1,4,0,0,0,0,0,2,0,0,4,0
41375,2,5,50.0,0,4,0,0,0,0,0,2,0,0,4,0
41376,2,5,47.0,0,0,1,0,0,0,0,2,0,0,2,0
41377,2,5,47.0,0,0,0,0,0,0,0,0,0,0,3,0
41378,2,5,55.0,0,1,0,1,1,1,1,1,0,1,1,0
41379,2,5,32.0,7,6,1,0,0,0,0,9,0,0,0,0
41380,2,5,19.0,7,4,1,0,0,0,0,0,0,0,3,0
41381,2,5,36.0,7,6,1,0,0,0,0,9,0,0,6,0
41382,2,5,32.0,2,2,0,3,0,0,4,7,0,0,0,0
41383,2,5,28.0,0,2,0,0,0,0,0,0,0,0,0,0
41384,2,5,25.0,4,0,0,0,0,0,0,2,0,0,2,0
41385,2,5,48.0,9,0,0,0,0,0,0,1,0,0,0,0
41386,2,5,51.0,0,0,0,0,0,0,0,9,0,0,3,0
41387,2,5,27.0,2,0,0,0,0,0,0,0,0,0,3,0
41388,2,5,29.0,2,5,0,3,0,0,0,3,0,0,0,0
41389,2,5,51.0,0,4,1,0,0,0,0,9,3,0,0,0
41390,1,0,21.0,1,0,0,0,0,0,0,0,0,0,0,0
41391,1,0,59.0,1,0,1,0,0,0,0,1,0,0,0,0
41392,1,0,18.0,11,1,0,1,4,3,1,10,0,3,1,0
41393,1,0,53.0,8,6,1,0,0,0,0,0,0,0,0,0
41394,1,0,40.0,9,5,0,3,0,0,0,3,0,0,0,0
41395,1,0,28.0,5,0,0,0,0,0,0,0,0,0,0,0
41396,1,0,32.0,4,0,1,0,0,0,0,0,0,0,7,0
41397,1,0,21.0,5,14,0,0,0,0,0,0,0,0,0,0
41398,1,0,23.0,5,5,0,2,0,0,3,3,3,0,0,0
41399,1,0,21.0,1,0,0,0,0,0,0,0,0,0,5,0
41400,1,0,17.0,8,4,0,0,0,0,0,0,0,0,5,0
41401,1,0,29.0,0,0,1,0,0,0,0,0,0,0,0,0
41402,1,0,33.0,6,0,0,0,0,0,0,0,0,0,2,0
41403,1,0,33.0,6,4,0,0,0,0,0,0,0,0,5,0
41404,1,0,27.0,4,0,0,0,0,0,0,0,0,0,3,0
41405,1,0,53.0,11,4,0,2,0,0,0,10,5,0,0,0
41406,1,0,39.0,7,6,0,0,0,0,0,10,0,0,0,0
41407,1,0,63.0,0,6,1,0,0,0,0,2,0,0,2,0
41408,1,0,61.0,0,0,1,0,0,0,0,2,0,0,0,0
41409,1,0,30.0,8,0,1,0,0,0,0,5,0,0,2,0
41410,1,0,63.0,6,1,0,1,1,3,1,5,1,14,1,1
41411,1,0,26.0,5,11,0,2,0,0,3,1,2,0,0,0
41412,1,0,45.0,7,0,0,0,0,0,0,0,0,0,0,0
41413,1,0,31.0,0,0,0,0,0,0,0,9,0,0,0,0
41414,1,0,31.0,6,4,1,0,0,0,0,0,0,0,0,0
41415,1,0,18.0,7,0,1,0,0,0,0,2,0,0,3,0
41416,1,0,27.0,7,14,0,0,0,0,0,0,0,0,0,0
41417,1,0,47.0,5,0,0,0,0,0,2,2,3,0,0,0
41418,1,0,28.0,4,0,0,0,0,0,0,0,0,0,2,0
41419,1,0,28.0,0,0,0,0,0,0,0,0,0,0,0,0
41420,1,0,35.0,5,0,0,0,0,0,0,1,0,0,0,0
41421,1,0,22.0,0,6,1,0,0,0,0,9,0,0,0,0
41422,1,0,43.0,5,1,0,1,3,1,1,4,1,3,1,1
41423,1,0,24.0,5,0,0,0,0,0,0,1,0,0,0,0
41424,1,0,60.0,6,0,0,0,0,0,0,0,0,0,0,0
41425,1,0,45.0,1,0,0,0,0,0,0,0,0,0,0,0
41426,1,0,37.0,1,0,1,0,0,0,0,0,0,0,2,0
41427,1,0,57.0,3,4,0,0,0,0,0,0,0,0,5,0
41428,1,0,35.0,5,10,0,0,0,0,0,1,0,0,2,0
41429,1,0,42.0,1,4,1,0,0,0,0,0,0,0,0,0
41430,1,0,22.0,4,4,1,0,0,0,0,0,0,0,0,0
41431,1,0,50.0,6,2,0,0,0,0,0,1,0,0,0,0
41432,1,1,37.0,2,2,0,0,0,0,3,3,0,0,0,0
41433,1,1,32.0,2,4,0,3,0,0,0,7,0,0,9,0
41434,1,1,41.0,0,0,0,0,0,0,0,0,0,0,0,0
41435,1,1,28.0,8,4,1,0,0,0,0,0,0,0,0,0
41436,1,1,42.0,8,0,1,0,0,0,0,0,0,0,0,0
41437,1,1,38.0,1,0,1,0,0,0,0,0,0,0,0,0
41438,1,1,26.0,6,2,0,0,0,0,3,0,0,0,0,0
41439,1,1,32.0,5,0,1,0,0,0,0,9,0,0,0,0
41440,1,1,71.0,0,0,0,0,0,0,0,9,0,0,2,0
41441,1,1,58.0,1,4,0,2,0,0,0,0,0,0,0,0
41442,1,1,27.0,0,0,1,0,0,0,0,0,0,0,2,0
41443,1,1,26.0,0,0,0,0,0,0,0,0,0,0,0,0
41444,1,1,65.0,7,0,0,0,0,0,0,0,0,0,0,0
41445,1,1,51.0,4,5,0,2,0,0,0,0,0,0,0,0
41446,1,1,26.0,7,4,0,0,0,0,0,0,0,0,0,0
41447,1,1,40.0,4,5,1,0,0,0,0,3,0,0,3,0
41448,1,1,49.0,1,1,1,1,3,1,1,0,0,1,1,0
41449,1,1,53.0,5,0,0,0,0,0,0,0,0,0,5,0
41450,1,1,24.0,5,6,0,0,0,0,0,0,0,0,2,0
41451,1,1,29.0,2,0,0,0,0,0,0,1,0,0,0,0
41452,1,2,21.0,3,0,0,0,0,0,0,0,0,0,2,0
41453,1,2,61.0,0,6,1,0,0,0,0,0,0,0,2,0
41454,1,2,21.0,5,0,0,0,0,0,0,0,0,0,0,0
41455,1,2,21.0,7,0,0,0,0,0,0,0,0,0,0,0
41456,1,2,72.0,5,1,0,1,1,1,1,1,0,1,1,0
41457,1,2,55.0,0,2,0,0,0,0,0,2,0,0,0,0
41458,1,2,54.0,7,0,0,0,0,0,0,0,0,0,0,0
41459,1,2,64.0,6,4,0,0,0,0,0,0,0,0,0,0
41460,1,2,21.0,9,5,1,3,0,0,0,1,0,0,0,0
41461,1,2,78.0,2,0,1,0,0,0,0,0,0,0,0,0
41462,1,2,60.0,7,0,1,0,0,0,0,0,0,0,0,0
41463,1,3,16.0,4,5,0,2,0,0,3,7,0,0,0,0
41464,1,3,3.0,11,8,1,0,0,0,0,2,0,0,7,0
41465,1,3,40.0,2,0,0,0,0,0,0,0,0,0,0,0
41466,1,3,17.0,0,4,0,0,0,0,0,0,0,0,4,0
41467,1,3,33.0,0,0,1,0,0,0,0,0,0,0,5,0
41468,1,3,16.0,5,4,0,0,0,0,0,0,0,0,4,0
41469,1,3,16.0,2,4,0,0,0,0,0,0,0,0,4,0
41470,1,3,33.0,4,4,0,2,0,0,0,3,0,0,0,0
41471,1,3,35.0,0,3,0,0,0,0,0,0,0,0,0,0
41472,1,3,46.0,5,0,1,0,0,0,0,0,0,0,0,0
41473,1,3,21.0,7,0,1,0,0,0,0,0,0,0,0,0
41474,1,3,29.0,2,4,1,0,0,0,0,2,0,0,4,0
41475,1,3,81.0,10,4,1,0,0,0,0,0,0,0,2,0
41476,1,3,59.0,4,5,1,0,0,0,0,0,0,0,0,0
41477,1,3,34.0,4,4,1,2,0,0,4,1,0,0,0,0
41478,1,3,35.0,6,0,0,0,0,0,0,0,0,0,0,0
41479,1,3,85.0,4,1,1,1,3,1,1,0,0,1,1,0
41480,1,3,25.0,1,0,0,0,0,0,0,0,0,0,0,0
41481,1,3,30.0,3,5,0,3,0,0,3,0,0,0,3,0
41482,1,3,23.0,7,0,0,0,0,0,0,0,0,0,2,0
41483,1,3,8.0,11,4,1,0,0,0,0,10,6,0,5,0
41484,1,3,35.0,2,0,1,0,0,0,0,0,0,0,0,0
41485,1,3,25.0,0,6,0,0,0,0,0,3,0,0,0,0
41486,1,3,19.0,0,0,0,0,0,0,0,0,0,0,0,0
41487,1,3,10.0,5,0,1,0,0,0,0,0,0,0,5,0
41488,1,3,62.0,5,0,0,0,0,0,0,8,2,0,0,0
41489,1,3,20.0,0,0,0,0,0,0,0,0,0,0,2,0
41490,1,3,48.0,5,2,0,3,0,0,3,0,0,0,0,0
41491,1,3,40.0,1,2,0,2,0,0,3,8,0,0,0,0
41492,1,3,55.0,0,4,0,0,0,0,0,0,0,0,0,0
41493,1,3,56.0,7,6,0,0,0,0,0,0,0,0,0,0
41494,1,3,20.0,1,0,0,0,0,0,0,0,0,0,0,0
41495,1,3,63.0,4,1,0,1,1,1,1,0,0,1,1,0
41496,1,3,8.0,5,0,0,0,0,0,0,0,0,0,3,0
41497,1,4,41.0,7,0,0,0,0,0,0,0,0,0,0,0
41498,1,4,44.0,7,0,0,0,0,0,0,0,0,0,2,0
41499,1,4,15.0,1,5,0,2,0,0,0,2,0,0,0,0
41500,1,4,18.0,1,5,1,3,0,0,0,0,3,0,0,0
41501,1,4,24.0,2,5,0,2,0,0,0,0,0,0,0,0
41502,1,4,19.0,4,5,0,0,0,0,0,0,0,0,0,0
41503,1,4,21.0,4,1,1,1,1,1,1,0,0,12,1,0
41504,1,4,35.0,7,1,0,1,3,1,1,10,0,3,1,0
41505,1,4,66.0,4,5,0,2,0,0,0,2,0,0,0,0
41506,1,4,37.0,4,1,1,1,1,1,1,3,0,1,1,0
41507,1,4,27.0,4,4,1,0,0,0,0,0,0,0,8,0
41508,1,4,66.0,1,0,0,0,0,0,0,0,0,0,3,0
41509,1,4,47.0,5,2,0,3,0,0,0,0,0,0,0,0
41510,1,4,42.0,1,0,1,0,0,0,0,0,0,0,0,0
41511,1,4,63.0,1,0,1,0,0,0,0,0,0,0,2,0
41512,1,4,34.0,7,4,0,0,0,0,0,0,0,0,8,0
41513,1,4,27.0,6,0,1,0,0,0,0,0,0,0,0,0
41514,1,4,37.0,5,5,0,2,0,0,3,1,0,0,0,0
41515,1,4,47.0,6,0,0,0,0,0,0,2,0,0,0,0
41516,1,5,62.0,7,0,0,0,0,0,0,0,0,0,0,0
41517,1,5,39.0,4,1,0,1,1,1,1,0,0,8,1,0
41518,1,5,18.0,0,5,0,0,0,0,0,0,0,0,3,0
41519,1,5,29.0,0,0,0,0,0,0,0,0,0,0,0,0
41520,1,5,18.0,4,5,0,0,0,0,3,7,0,0,0,0
41521,1,5,25.0,1,0,0,0,0,0,0,0,0,0,0,0
41522,1,5,39.0,6,1,1,1,1,1,1,1,0,1,1,0
41523,1,5,30.0,3,1,1,1,3,1,1,2,0,1,1,0
41524,1,5,36.0,2,2,0,0,0,0,0,1,0,0,0,0
41525,1,5,32.0,2,1,0,1,1,1,1,0,0,1,1,0
41526,1,5,21.0,4,1,1,1,1,3,1,8,0,3,1,0
41527,1,5,29.0,5,2,0,0,0,0,0,3,0,0,0,0
41528,1,5,60.0,6,0,0,0,0,0,0,5,0,0,0,0
41529,1,5,34.0,7,1,1,1,1,11,1,3,3,6,1,0
41530,1,5,28.0,2,5,0,3,0,0,0,3,0,0,0,0
41531,1,5,33.0,6,1,0,1,3,1,1,12,1,3,1,1
41532,1,5,24.0,7,0,0,0,0,0,0,0,0,0,0,0
41533,1,5,18.0,9,0,1,0,0,0,0,1,0,0,3,0
41534,1,5,50.0,5,0,1,0,0,0,0,1,0,0,0,0
41535,1,5,19.0,7,4,1,0,0,0,0,2,0,0,7,0
41536,1,5,19.0,4,4,0,0,0,0,0,2,0,0,3,0
41537,1,5,46.0,5,4,1,0,0,0,0,2,0,0,0,0
41538,1,5,22.0,5,4,0,0,0,0,0,2,0,0,5,0
41539,1,5,50.0,2,7,0,2,0,0,3,7,0,0,0,0
41540,1,5,34.0,2,0,0,0,0,0,0,7,0,0,0,0
41541,1,0,56.0,5,0,0,0,0,0,0,2,0,0,0,0
41542,1,0,59.0,3,4,1,0,0,0,0,2,0,0,0,0
41543,1,0,20.0,1,7,0,2,0,0,3,2,0,0,0,0
41544,1,0,65.0,5,0,0,0,0,0,0,0,7,0,0,0
41545,1,0,25.0,2,1,0,1,1,1,1,7,0,1,1,0
41546,1,0,46.0,2,0,0,0,0,0,0,1,0,0,0,0
41547,1,0,38.0,7,0,0,0,0,0,0,0,0,0,0,0
41548,1,0,41.0,6,4,0,2,0,0,3,8,0,0,0,0
41549,1,0,37.0,2,3,0,0,0,0,0,0,0,0,0,0
41550,1,0,29.0,4,0,1,0,0,0,0,0,3,0,0,0
41551,1,0,31.0,5,0,1,0,0,0,0,0,0,0,0,0
41552,1,0,29.0,7,0,0,0,0,0,0,0,0,0,0,0
41553,1,0,30.0,1,5,0,0,0,0,0,0,0,0,3,0
41554,1,0,34.0,0,0,1,0,0,0,0,0,0,0,2,0
41555,1,0,26.0,8,0,0,0,0,0,0,0,0,0,0,0
41556,1,0,28.0,5,5,0,2,0,0,0,7,3,0,0,0
41557,1,0,51.0,4,0,0,0,0,0,0,0,0,0,0,0
41558,1,0,38.0,2,0,1,0,0,0,0,1,0,0,2,0
41559,1,0,23.0,2,0,0,0,0,0,0,7,0,0,0,0
41560,1,0,42.0,1,0,0,0,0,0,0,0,0,0,0,0
41561,1,0,23.0,6,0,0,0,0,0,2,1,3,0,2,0
41562,1,0,24.0,6,0,1,0,0,0,0,0,0,0,0,0
41563,1,0,51.0,8,0,0,0,0,0,2,0,0,0,0,0
41564,1,0,35.0,0,4,0,0,0,0,0,2,0,0,7,0
41565,1,0,5.0,0,4,1,0,0,0,0,2,0,0,6,0
41566,1,0,28.0,0,4,1,0,0,0,0,2,0,0,0,0
41567,1,0,36.0,0,4,0,0,0,0,0,2,0,0,2,0
41568,1,0,20.0,5,0,1,0,0,0,0,10,0,0,0,0
41569,1,0,36.0,6,0,0,0,0,0,0,10,0,0,0,0
41570,1,0,21.0,5,4,1,0,0,0,0,2,0,0,3,0
41571,1,0,62.0,0,0,0,0,0,0,0,0,0,0,2,0
41572,1,0,47.0,0,0,0,0,0,0,0,0,0,0,0,0
41573,1,0,62.0,0,0,0,0,0,0,0,0,0,0,0,0
41574,1,0,45.0,0,6,0,0,0,0,0,0,0,0,0,0
41575,1,0,57.0,0,0,1,0,0,0,0,0,0,0,2,0
41576,1,0,41.0,7,0,0,0,0,0,0,0,0,0,0,0
41577,1,0,22.0,0,6,0,0,0,0,0,9,0,0,0,0
41578,1,0,42.0,7,6,0,0,0,0,0,0,0,0,2,0
41579,1,0,39.0,5,1,0,1,1,1,1,7,0,1,1,0
41580,1,1,51.0,4,0,1,0,0,0,0,0,0,0,2,0
41581,1,1,48.0,5,4,1,0,0,0,0,0,0,0,0,0
41582,1,1,46.0,0,4,0,0,0,0,0,0,0,0,6,0
41583,1,1,57.0,7,0,0,0,0,0,0,0,0,0,0,0
41584,1,1,24.0,4,2,0,0,0,0,4,10,0,0,0,0
41585,1,1,70.0,5,5,0,3,0,0,0,0,0,0,0,0
41586,1,1,60.0,0,6,0,0,0,0,0,2,0,0,0,0
41587,1,1,30.0,4,6,0,0,0,0,0,0,0,0,0,0
41588,1,1,26.0,4,6,0,0,0,0,0,9,0,0,0,0
41589,1,1,19.0,5,4,0,3,0,0,3,1,0,0,0,0
41590,1,1,50.0,8,0,1,0,0,0,0,0,0,0,7,0
41591,1,1,58.0,6,0,0,0,0,0,0,0,0,0,0,0
41592,1,1,19.0,0,5,0,0,0,0,0,0,0,0,8,0
41593,1,1,33.0,4,1,0,1,3,15,1,0,0,3,1,0
41594,1,1,40.0,5,5,0,2,0,0,4,1,0,0,0,0
41595,1,1,32.0,4,1,0,1,3,1,1,6,0,1,1,0
41596,1,1,75.0,0,0,0,0,0,0,0,0,0,0,0,0
41597,1,1,33.0,0,0,0,0,0,0,0,0,0,0,0,0
41598,1,1,60.0,1,0,1,0,0,0,0,0,0,0,2,0
41599,1,1,51.0,8,6,1,0,0,0,0,5,0,0,0,0
41600,1,1,38.0,7,1,0,1,3,1,1,3,0,1,1,0
41601,1,2,73.0,0,4,0,0,0,0,0,3,0,0,3,0
41602,1,2,40.0,2,7,0,2,0,0,3,0,0,0,0,0
41603,1,2,38.0,0,4,0,0,0,0,0,3,0,0,0,0
41604,1,2,44.0,5,5,0,3,0,0,0,1,0,0,0,0
41605,1,2,60.0,0,4,1,0,0,0,0,3,0,0,7,0
41606,1,2,27.0,0,0,1,0,0,0,0,3,0,0,5,0
41607,1,2,53.0,4,1,1,1,1,1,1,3,0,1,1,0
41608,1,2,78.0,6,4,0,0,0,0,0,2,4,0,0,0
41609,1,2,4.0,6,8,0,0,0,0,0,2,0,0,3,0
41610,1,2,25.0,6,4,1,0,0,0,0,0,0,0,5,0
41611,1,2,42.0,9,11,0,2,0,0,3,7,0,0,0,0
41612,1,2,6.0,6,8,1,0,0,0,0,2,0,0,5,0
41613,1,2,4.0,6,8,0,0,0,0,0,2,0,0,3,0
41614,1,2,54.0,0,0,1,0,0,0,0,2,3,0,2,0
41615,1,2,27.0,3,4,1,3,0,0,0,3,0,0,0,0
41616,1,3,42.0,0,4,1,0,0,0,0,0,0,0,3,0
41617,1,3,27.0,4,1,1,1,3,1,1,0,0,1,1,0
41618,1,3,23.0,0,0,1,0,0,0,0,0,0,0,2,0
41619,1,3,3.0,5,1,0,1,3,3,1,0,0,3,1,0
41620,1,3,41.0,5,1,0,1,3,3,1,0,0,3,1,0
41621,1,3,48.0,0,4,1,0,0,0,0,0,0,0,0,0
41622,1,3,22.0,0,4,1,0,0,0,0,0,3,0,0,0
41623,1,3,53.0,4,1,0,1,1,1,1,2,0,6,1,0
41624,1,3,67.0,6,4,1,0,0,0,0,0,0,0,2,0
41625,1,3,69.0,6,4,0,0,0,0,0,0,0,0,0,0
41626,1,3,40.0,5,3,1,0,0,0,0,0,0,0,0,0
41627,1,3,22.0,6,14,1,0,0,0,0,0,0,0,0,0
41628,1,3,35.0,1,0,1,0,0,0,0,0,0,0,3,0
41629,1,3,60.0,5,0,1,0,0,0,0,5,0,0,2,0
41630,1,3,50.0,0,0,0,0,0,0,0,9,0,0,0,0
41631,1,3,34.0,5,0,0,0,0,0,0,0,0,0,3,0
41632,1,3,37.0,1,7,0,2,0,0,0,0,0,0,0,0
41633,1,3,11.0,5,0,1,0,0,0,0,0,0,0,5,0
41634,1,3,26.0,1,3,0,0,0,0,0,0,0,0,2,0
41635,1,3,25.0,5,3,1,0,0,0,0,9,0,0,0,0
41636,1,3,23.0,0,3,0,0,0,0,0,9,0,0,2,0
41637,1,3,24.0,4,9,0,2,0,0,0,1,0,0,0,0
41638,1,3,61.0,5,1,1,1,3,11,1,3,6,6,1,0
41639,1,3,31.0,7,2,0,3,0,0,3,0,0,0,0,0
41640,1,3,63.0,6,1,1,1,3,1,1,0,0,1,1,0
41641,1,3,39.0,4,0,0,0,0,0,0,2,7,0,5,0
41642,1,3,34.0,9,7,0,2,0,0,0,3,0,0,0,0
41643,1,3,22.0,7,0,0,0,0,0,0,9,7,0,3,0
41644,1,3,48.0,7,0,0,0,0,0,0,0,0,0,2,0
41645,1,3,30.0,2,7,0,3,0,0,0,7,0,0,0,0
41646,1,3,52.0,0,6,1,0,0,0,0,0,0,0,0,0
41647,1,3,51.0,1,0,1,0,0,0,0,0,0,0,0,0
41648,1,3,30.0,10,0,1,0,0,0,0,0,0,0,2,0
41649,1,3,41.0,0,4,1,0,0,0,0,0,0,0,0,0
41650,1,4,43.0,5,5,0,0,0,0,0,9,0,0,8,0
41651,1,4,36.0,4,2,0,0,0,0,3,3,0,0,3,0
41652,1,4,40.0,5,0,1,0,0,0,0,2,0,0,0,0
41653,1,4,2.0,6,1,1,1,3,1,1,5,1,1,1,1
41654,1,4,65.0,5,11,0,0,0,0,0,1,0,0,0,0
41655,1,4,23.0,2,3,1,0,0,0,0,0,0,0,0,0
41656,1,4,52.0,1,1,0,1,1,1,1,0,0,3,1,0
41657,1,4,42.0,6,0,0,0,0,0,0,0,0,0,0,0
41658,1,4,61.0,5,0,1,0,0,0,0,0,0,0,2,0
41659,1,4,53.0,7,0,1,0,0,0,0,13,0,0,2,0
41660,1,4,26.0,9,6,1,0,0,0,0,7,0,0,0,0
41661,1,4,32.0,4,1,0,1,3,1,1,0,0,1,1,0
41662,1,4,59.0,0,0,0,0,0,0,0,16,0,0,0,0
41663,1,5,34.0,3,5,1,2,0,0,0,0,3,0,0,0
41664,1,5,54.0,3,1,1,1,1,1,1,0,0,1,1,0
41665,1,5,23.0,5,7,0,2,0,0,3,1,0,0,0,0
41666,1,5,33.0,4,1,0,1,1,11,1,0,0,6,1,0
41667,1,5,55.0,8,1,0,1,3,1,1,0,0,3,1,0
41668,1,5,64.0,5,0,1,0,0,0,0,0,0,0,0,0
41669,1,5,62.0,4,1,0,1,3,1,1,8,0,7,1,0
41670,1,5,43.0,9,5,0,0,0,0,0,0,0,0,2,0
41671,1,5,36.0,1,5,0,0,0,0,0,0,0,0,0,0
41672,1,5,29.0,5,0,0,0,0,0,0,0,0,0,0,0
41673,1,5,24.0,2,0,1,0,0,0,0,0,0,0,0,0
41674,2,0,9.0,5,0,0,0,0,0,0,2,0,0,8,0
